amp_map_pct,peak_mean_pct,peak_max_pct,peak_neartip_pct,dns,dns_err,dns_status,n_cross,rec,strategy,rep,n,t_fit,ell,k1,f_free,g,rank
2.186954447540536,11.449821339678468,402.3317407139102,81.28931910390698,222.55075208433098,1.5382051445024842,crossed,1,gp_oracle,random,2,30,0.0019338869997227448,8.0,,,,
1.7272665491360237,3.7892642570860398,41.541283391830525,17.715625569252506,224.30531535951073,0.21635813067726417,crossed,1,gp,random,2,50,0.0036372249996929895,4.0,,,,
1.6821164319319855,4.167065078385145,34.925217219978194,24.2535776060008,224.31944487008556,0.23048764125209686,crossed,1,gp_oracle,random,2,50,0.0036372249996929895,8.0,,,,
63.604851301349186,95.06098391944789,1520.02558763504,502.24044258761245,,,no_null,0,gp,random,3,3,0.000947000999985903,1.5,,,,
22.490842653831027,35.72906496069618,388.40479940530554,95.03096018439388,,,no_null,0,gp_oracle,random,3,3,0.000947000999985903,30.0,,,,
63.56941188615904,96.30086169670425,1530.369611826813,508.1167150647747,224.6445403861216,0.5555831572881402,crossed,1,gp,random,3,4,0.0013125470004524686,1.5,,,,
15.800369267811025,23.69862753922409,526.0616445940171,112.27779661079182,223.62015086944555,0.46880635938791215,crossed,1,gp_oracle,random,3,4,0.0013125470004524686,30.0,,,,
19.92658971568928,35.22401594185452,564.3077558131183,138.6645647463088,,,no_null,0,gp,random,3,5,0.0008368770004381076,60.0,,,,
9.861173944699093,18.318509176519058,477.9363370293221,112.93455299118527,224.3969662389151,0.3080090100816335,crossed,1,gp_oracle,random,3,5,0.0008368770004381076,15.0,,,,
13.626794191394897,24.10866313551441,229.628985473203,70.41439924281441,,,no_null,0,gp,random,3,6,0.0008429849995081895,30.0,,,,
13.626794191394897,24.10866313551441,229.628985473203,70.41439924281441,,,no_null,0,gp_oracle,random,3,6,0.0008429849995081895,30.0,,,,
8.973918761207713,19.081951121870723,521.521790580065,122.82759604874292,227.56496725304694,3.4760100242134797,at_or_beyond_end,0,gp,random,3,7,0.0010613460008244147,30.0,,,,
8.973918761207713,19.081951121870723,521.521790580065,122.82759604874292,227.56496725304694,3.4760100242134797,at_or_beyond_end,0,gp_oracle,random,3,7,0.0010613460008244147,30.0,,,,
9.656558507136152,20.276433654476154,301.14420529652335,81.0104128072731,222.58799552159854,1.5009617072349215,crossed,1,gp,random,3,8,0.0010389270000814577,30.0,,,,
9.272057634855447,20.647358220379157,256.98000017269226,87.68627044759967,223.09017745007432,0.9987797787591433,crossed,1,gp_oracle,random,3,8,0.0010389270000814577,15.0,,,,
5.472969776612715,14.431066413797652,470.1477723747927,97.45223908267415,222.5186759302445,1.5702812985889523,crossed,1,gp,random,3,10,0.0012551899999380112,15.0,,,,
4.681959235681044,12.672903163240631,391.4461730277214,80.73227927992673,221.49428641356846,2.5946708152650046,crossed,1,gp_oracle,random,3,10,0.0012551899999380112,8.0,,,,
5.316541203554714,14.304528663891416,506.6491075847376,116.6696912687995,224.48529841088074,0.39634118204727997,crossed,1,gp,random,3,12,0.0016879560007510008,15.0,,,,
5.048617200530092,18.964817759972647,625.3842579006744,149.84580653446127,228.76855479364906,4.6795975648155945,at_or_beyond_end,0,gp_oracle,random,3,12,0.0016879560007510008,30.0,,,,
2.6670678963075054,13.23137353083331,511.5624220971316,105.82110900144745,223.49993325674473,0.5890239720887394,crossed,1,gp,random,3,16,0.002028794000580092,15.0,,,,
2.6670678963075054,13.23137353083331,511.5624220971316,105.82110900144745,223.49993325674473,0.5890239720887394,crossed,1,gp_oracle,random,3,16,0.002028794000580092,15.0,,,,
11.511243747279947,12.057795811816286,173.60752961619463,60.09407770886317,222.5599052296773,1.5290519991561666,crossed,1,gp,random,3,20,0.0015578379998260061,8.0,,,,
3.4641535702308532,10.154622474482219,253.63477537766767,61.68131306912851,223.58429474635335,0.5046624824801142,crossed,1,gp_oracle,random,3,20,0.0015578379998260061,15.0,,,,
2.7928491507843427,5.700337362450655,45.67863677372069,37.18430618445823,224.44982171766253,0.3608644888290655,crossed,1,gp,random,3,30,0.002234642000075837,8.0,,,,
