amp_map_pct,peak_mean_pct,peak_max_pct,peak_neartip_pct,dns,dns_err,dns_status,n_cross,rec,strategy,rep,n,t_fit,k1,f_free,g,rank,ell
10.243353981015378,8.792494206123395,142.14938540787054,38.11631682804137,,,no_null,0,fem,random,6,3,0.3086938579999696,1237.4472271496716,62910.529851811036,39810.903233969344,,
7.216071393267482,6.065015360428947,102.28845429198796,26.74284992698131,223.60567669072418,0.48328053810928395,crossed,1,fem,random,6,4,0.5635807080000177,1139.4736071914372,62995.42890508529,44346.21954480379,,
8.443676125033093,10.695004807148372,135.33688077643504,35.10567306230395,223.60567669072418,0.48328053810928395,crossed,1,fem,random,6,5,0.7107249860000593,1203.6320280184693,62943.34176474739,40503.712016484234,,
6.3903368866743175,5.967005748925789,102.4773276776003,27.018694029156997,223.60567669072418,0.48328053810928395,crossed,1,fem,random,6,6,0.7504662209998969,1136.2708843821965,62999.23784309319,45869.208477825814,,
12.229081372957191,13.493708855743494,104.94498196776598,25.545197217504406,223.63651852563487,0.45243870319859525,crossed,1,fem,random,6,7,0.9409495360000619,1083.2928107227062,63029.07616493721,39810.9554879265,,
7.490652543051777,10.786900050051546,128.44885119194797,36.826494483999326,223.60567669072418,0.48328053810928395,crossed,1,fem,random,6,8,1.1000648490000913,1182.205189556171,62960.89135176095,42884.28624097242,,
5.434066510825444,6.293915826416577,94.54125683200377,22.389307361006228,223.63651852563487,0.45243870319859525,crossed,1,fem,random,6,10,1.2728952929999195,1090.011885151018,63043.67499977086,47493.575960048154,,
8.223971468902658,10.19009239129745,105.62779729260747,31.044883872162742,223.60567669072418,0.48328053810928395,crossed,1,fem,random,6,12,1.474595485000009,1114.0326155401158,63012.32748470701,43302.40325332276,,
7.5441019148513115,10.160440999155387,133.50241992256682,44.4530103546339,223.60567669072418,0.48328053810928395,crossed,1,fem,random,6,16,1.5916958780001096,1194.9395773446827,62943.891873557346,44771.15451737774,,
6.430890055824344,7.929268011731064,100.20716962420748,26.609032994098232,223.60567669072418,0.48328053810928395,crossed,1,fem,random,6,20,1.7627654330001405,1107.019769473089,63022.70553683999,46574.4528584859,,
5.331799010138833,8.03349644533512,116.75450257795592,29.784037085762293,224.01212801508277,0.07682921375069895,crossed,1,fem,random,6,30,2.0239777570000115,864.7851424848132,63319.820820010944,48517.061768681306,,
5.57991786404015,4.403641205621747,13.386456679637076,4.814734672140183,224.01212801508277,0.07682921375069895,crossed,1,fem,random,6,50,2.517190360000086,943.4499382728817,63209.73482531837,47261.17001594131,,
10.243353981015378,8.792494206123395,142.14938540787054,38.11631682804137,,,no_null,0,fem,random,7,3,0.28638630799991915,1237.4472271496716,62910.529851811036,39810.903233969344,,
8.10902485727911,8.272727337667181,129.94532570658478,34.389858628118745,223.60567669072418,0.48328053810928395,crossed,1,fem,random,7,4,0.5180322720000277,1203.1369920544437,62940.27261419204,42291.442101649474,,
7.36688874229853,9.42434733843281,137.06347707395713,35.644332287095395,223.60567669072418,0.48328053810928395,crossed,1,fem,random,7,5,0.6452166430001398,1206.30232465756,62939.43301587426,42873.140240928675,,
6.021329207565259,6.903497238623878,104.03536659090481,25.564964688754117,223.60567669072418,0.48328053810928395,crossed,1,fem,random,7,6,0.7301306219999333,1124.894836597744,63010.26850118102,45433.50062449259,,
6.6850525221595065,8.485091244865515,130.51544946061955,34.01505979481778,223.60567669072418,0.48328053810928395,crossed,1,fem,random,7,7,0.9462010769998415,1193.2033597162476,62949.820170071376,44732.395771933625,,
5.926648368145128,7.172815649569592,122.37251584810505,32.239869808727775,223.60567669072418,0.48328053810928395,crossed,1,fem,random,7,8,1.090425496999842,1180.4988104783954,62962.177659168134,46158.170830561095,,
8.807653563302791,11.050844717090117,106.39316594579005,27.749018656773007,223.60567669072418,0.48328053810928395,crossed,1,fem,random,7,10,1.223488338999914,1115.4442546395878,63011.4448690654,41763.83927135643,,
8.599928998639392,10.777807497567638,29.01328175798011,8.41213147724078,223.47716904526305,0.6117881835704111,crossed,1,fem,random,7,12,1.60336842300012,995.1001265590794,63141.06649012103,41672.954414583284,,
5.614840948124275,5.226459748076876,51.97047401580471,9.388969805586711,223.63651852563487,0.45243870319859525,crossed,1,fem,random,7,16,1.7301532569999836,1054.0392589217472,63083.26877875234,45909.40525547134,,
6.193681586371427,8.880084159076976,84.09592593854987,32.77930187334409,224.01212801508277,0.07682921375069895,crossed,1,fem,random,7,20,1.67757640800005,902.0410368144538,63263.858110373454,46317.53787838435,,
7.204755103384643,9.773172039138386,80.66315194325983,23.46815294743309,224.01212801508277,0.07682921375069895,crossed,1,fem,random,7,30,2.01132146000009,903.4447633239183,63261.27232114978,44029.65063406285,,
5.5197736913355655,4.871591148698849,14.76755915731705,5.837334251940908,224.01212801508277,0.07682921375069895,crossed,1,fem,random,7,50,2.600714627000116,937.5190410239551,63216.99029474491,47110.03833488365,,
10.243353981015378,8.792494206123395,142.14938540787054,38.11631682804137,,,no_null,0,fem,random,8,3,0.33320849599999747,1237.4472271496716,62910.529851811036,39810.903233969344,,
